price,type,sqfeet,beds,baths,lat,long
710,apartment,925,2,1.0,30.651,-96.3336
615,apartment,522,1,1.0,31.8552,-106.435
790,apartment,760,1,1.0,32.391999999999996,-99.7746
1715,apartment,1298,2,2.0,29.8016,-95.4467
649,apartment,756,2,1.0,30.6365,-96.3774
600,house,1035,2,2.0,33.5865,-101.861
399,apartment,800,2,1.0,34.0367,-98.9208
1545,apartment,700,1,1.0,30.2618,-97.77799999999999
910,apartment,880,2,1.0,27.699,-97.3628
409,apartment,1125,4,2.0,34.9829,-101.902
540,house,1055,3,2.0,30.6045,-96.3123
875,apartment,1148,3,2.0,31.1006,-97.7459
819,manufactured,753,2,1.0,27.677,-97.365
2399,apartment,1020,2,2.0,30.2638,-97.7166
882,apartment,735,1,1.0,31.0771,-97.72399999999999
1050,apartment,1300,2,2.0,33.8633,-98.53399999999999
800,apartment,725,2,1.5,33.9519,-98.5145
2274,apartment,1411,2,2.0,,
799,apartment,912,2,2.0,32.4001,-99.7691
1185,apartment,625,1,1.0,30.2451,-97.78299999999999
625,apartment,711,1,1.0,31.535,-97.1899
1157,apartment,851,1,1.0,27.677,-97.365
1011,apartment,863,2,1.0,29.8754,-97.9404
725,apartment,785,2,1.0,31.4341,-97.7567
1225,apartment,1044,2,2.0,31.7346,-95.5332
695,apartment,975,2,2.0,26.4481,-98.2842
2985,apartment,1774,2,2.0,33.1499,-96.8241
645,apartment,525,1,1.0,31.1172,-97.6651
1088,apartment,892,2,2.0,29.8754,-97.9404
800,apartment,900,2,2.0,26.1923,-98.2657
845,apartment,652,1,1.0,27.6758,-97.3475
670,apartment,650,2,1.0,31.7089,-106.329
650,apartment,450,1,1.0,31.1202,-97.8824
1220,apartment,639,1,1.0,32.830999999999996,-96.7692
615,apartment,364,0,1.0,35.1653,-101.884
1087,apartment,1035,2,2.0,27.6889,-97.3627
885,apartment,600,1,1.0,32.6889,-97.0594
1156,apartment,927,2,2.0,29.6852,-95.4017
650,apartment,400,1,1.0,31.1202,-97.8824
2256,apartment,894,2,2.0,30.2428,-97.7658
699,apartment,640,1,1.0,30.7035,-95.544
805,apartment,853,2,1.0,32.394,-99.779
2100,loft,2505,4,3.0,29.7404,-95.8304
979,apartment,1100,2,2.0,29.5463,-95.088
955,apartment,975,2,2.0,33.5282,-101.90899999999999
810,apartment,855,1,1.0,33.5491,-101.751
625,apartment,711,1,1.0,31.535,-97.1899
899,apartment,635,1,1.0,31.5051,-97.2311
1045,apartment,1040,2,2.0,32.8958,-96.9744
899,apartment,545,1,1.0,29.8754,-97.9404
859,apartment,1044,2,2.0,30.7061,-95.5495
975,apartment,391,0,1.0,30.238000000000003,-97.7835
700,apartment,670,1,1.0,32.431999999999995,-99.7724
649,apartment,640,1,1.0,30.6224,-96.3498
565,house,720,2,1.0,31.1202,-97.9021
615,apartment,364,0,1.0,35.1653,-101.884
1155,apartment,1036,1,1.0,32.8479,-96.97399999999999
730,apartment,687,1,1.0,32.394,-99.779
1,apartment,863,2,1.5,31.7564,-106.355
650,apartment,700,1,1.0,26.1923,-98.2657
600,house,950,2,2.0,30.6045,-96.3123
1160,apartment,1040,2,2.0,29.8754,-97.9404
1645,condo,1200,2,2.0,32.0055,-102.12700000000001
1180,apartment,1046,2,2.0,29.7055,-98.4191
1410,apartment,803,1,1.0,32.939,-97.23299999999999
699,apartment,569,1,1.0,30.6045,-96.3123
1847,apartment,748,1,1.0,32.0199,-102.148
1134,apartment,799,1,1.0,29.6436,-95.79799999999999
735,apartment,623,1,1.0,29.579,-97.8804
1095,duplex,1400,3,2.0,32.5547,-94.7767
800,apartment,759,1,1.0,32.3049,-95.2782
1085,apartment,700,1,1.0,30.1204,-97.7433
1360,apartment,802,2,1.0,31.8814,-102.322
1289,house,2580,5,2.5,30.8119,-97.5942
760,apartment,848,2,1.5,30.6189,-96.3154
800,apartment,900,2,2.0,26.1923,-98.2657
615,apartment,600,1,1.0,31.7335,-106.367
2209,apartment,1260,2,2.0,32.0362,-102.081
795,apartment,850,2,2.0,32.391999999999996,-99.7746
1303,apartment,947,1,1.5,31.5489,-97.1262
1005,apartment,652,1,1.0,33.2559,-96.8853
849,apartment,1000,2,2.0,30.7203,-95.5546
900,apartment,900,2,2.0,29.5033,-98.5547
975,apartment,912,2,2.0,32.4001,-99.7691
980,apartment,1114,2,2.0,30.0243,-95.4397
1195,apartment,1005,2,2.0,27.5569,-99.4907
625,apartment,850,2,1.0,26.1734,-97.6783
1034,apartment,1040,2,2.0,32.8958,-96.9744
745,apartment,822,2,1.0,31.7966,-106.335
845,apartment,703,1,1.0,27.7103,-97.4092
1385,apartment,696,1,1.0,30.3279,-97.7197
680,apartment,616,1,1.0,28.809,-96.9993
895,apartment,876,2,1.0,33.5282,-101.90899999999999
1340,apartment,1328,3,2.5,30.6221,-96.3908
550,apartment,717,1,1.0,26.1734,-97.6783
650,apartment,600,2,1.0,31.7556,-106.396
1695,condo,1200,2,2.0,32.0055,-102.12700000000001
1050,apartment,642,1,1.0,30.4224,-97.7967
980,apartment,844,1,1.0,32.8669,-96.6832
875,apartment,641,1,1.0,29.6169,-98.6252
1979,apartment,1155,2,2.0,30.2617,-97.7588
1685,apartment,900,1,1.0,32.7887,-96.7676
749,apartment,603,1,1.0,27.7103,-97.4092
615,apartment,364,0,1.0,35.1653,-101.884
775,apartment,835,2,2.0,31.5171,-97.1198
925,apartment,817,2,1.0,27.6758,-97.3475
999,apartment,700,1,1.0,30.2315,-97.7223
749,apartment,603,1,1.0,27.7103,-97.4092
900,apartment,675,1,1.0,27.7941,-97.40299999999999
979,apartment,1100,2,2.0,29.5463,-95.088
819,apartment,753,2,1.0,27.677,-97.365
840,apartment,751,2,1.0,31.7763,-106.493
1080,apartment,900,2,2.0,32.2946,-95.2768
1154,apartment,903,2,1.0,29.5298,-95.0334
1350,house,1220,3,2.0,30.5875,-96.3084
619,apartment,616,1,1.0,30.6057,-96.3108
1129,apartment,701,1,1.0,32.9462,-96.7058
2105,townhouse,1390,3,2.0,32.0065,-102.125
515,apartment,800,2,1.0,26.1981,-98.1656
670,apartment,650,2,1.0,31.7089,-106.329
699,apartment,960,2,1.5,31.7195,-94.6168
1145,apartment,775,1,1.0,30.43,-97.8326
849,apartment,550,1,1.0,30.6045,-96.3123
835,apartment,712,1,1.0,30.1288,-95.4239
1390,apartment,770,1,1.0,32.9689,-96.8457
950,apartment,521,1,1.0,33.0,-96.8572
1984,apartment,1152,2,2.0,32.0361,-102.08
730,apartment,687,1,1.0,32.394,-99.779
1105,apartment,1040,2,2.0,30.3073,-97.6696
2341,apartment,1056,2,2.0,32.0234,-102.178
1565,apartment,1250,2,2.0,32.6711,-97.4056
950,apartment,916,2,2.0,31.0376,-97.6809
680,apartment,510,1,1.0,32.391999999999996,-99.7746
959,townhouse,953,2,1.0,30.7028,-95.542
914,apartment,757,1,1.0,29.5298,-95.0334
995,apartment,1355,3,2.0,32.5547,-94.7767
1310,apartment,1295,3,2.0,29.8754,-97.9404
1100,house,1126,2,1.0,29.4654,-98.3679
999,apartment,975,2,1.0,29.5463,-95.088
1014,apartment,747,1,1.0,30.43,-97.8326
880,apartment,958,2,2.0,31.535,-97.1899
639,apartment,950,2,2.0,27.5304,-97.8825
2170,duplex,1537,2,2.5,32.0124,-102.124
1285,apartment,1295,3,2.0,29.8754,-97.9404
1828,apartment,759,1,1.0,32.0362,-102.081
1045,apartment,913,2,1.0,27.7103,-97.4092
675,apartment,700,2,1.0,31.7089,-106.329
1310,apartment,993,2,2.0,32.8614,-97.0735
1429,apartment,625,1,1.0,32.8132,-96.8142
1424,apartment,987,2,2.0,31.9077,-102.28399999999999
800,house,1152,3,2.0,27.677,-97.365
1025,apartment,911,2,1.0,30.3649,-97.6827
895,apartment,688,1,1.0,27.7391,-97.3679
945,apartment,700,1,1.0,31.7346,-95.5332
1111,townhouse,750,1,1.0,33.292,-96.9879
1095,apartment,630,1,1.0,30.2324,-97.7785
1299,apartment,940,2,1.5,29.7229,-98.0742
650,apartment,702,1,1.0,29.9716,-94.0012
799,apartment,300,1,1.0,35.1898,-101.934
1361,manufactured,1568,4,2.0,32.419000000000004,-95.2106
698,apartment,745,2,1.0,31.7966,-106.335
1020,apartment,1005,2,2.0,32.391999999999996,-99.7746
985,apartment,835,2,2.0,29.5102,-98.584
950,manufactured,1178,3,2.0,35.2766,-101.82
775,loft,818,1,1.0,27.7202,-97.398
1050,apartment,1300,2,2.0,33.8633,-98.53399999999999
1050,house,1100,3,2.0,30.7019,-95.5353
1600,apartment,654,1,1.0,32.0362,-102.081
2650,townhouse,2146,3,3.5,29.7736,-95.4034
699,apartment,1017,2,2.0,33.8643,-98.494
460,apartment,320,0,1.0,30.6327,-96.3662
900,house,1400,3,2.0,26.4481,-98.2842
1670,apartment,759,1,1.0,31.9235,-102.292
975,townhouse,1400,3,2.5,26.1622,-98.2056
658,apartment,587,1,1.0,31.0917,-97.3648
842,apartment,1137,3,2.0,33.8643,-98.494
899,apartment,795,1,1.0,29.5744,-95.1144
1895,apartment,1324,2,2.0,33.1044,-96.7704
1279,apartment,648,1,0.0,29.8709,-93.9643
799,apartment,300,1,1.0,35.2703,-101.943
2440,apartment,1444,3,2.0,,
1175,apartment,1034,2,2.0,30.14,-94.1604
1174,apartment,687,1,1.0,31.076999999999998,-97.3666
1670,apartment,859,1,1.0,31.904,-102.334
659,apartment,600,1,1.0,30.619,-96.3185
1795,house,1900,3,2.0,33.0564,-96.7139
1095,loft,1000,1,1.0,32.4952,-94.7397
1234,apartment,1074,2,2.0,28.8104,-96.9742
998,apartment,685,1,1.0,29.5407,-98.5521
810,apartment,965,2,2.0,31.7761,-106.376
2005,apartment,1173,2,1.0,31.9235,-102.292
670,apartment,650,2,1.0,31.7089,-106.329
1310,manufactured,1568,3,2.0,32.419000000000004,-95.2106
1513,apartment,933,2,2.0,32.0276,-102.148
735,apartment,750,1,1.0,30.1175,-94.1903
1639,apartment,833,1,1.0,32.0199,-102.148
670,apartment,650,2,1.0,31.7089,-106.329
1050,apartment,735,1,1.0,32.9149,-96.6365
1713,apartment,1080,2,2.0,30.4521,-97.7688
1013,apartment,575,1,1.0,30.2063,-97.7956
679,apartment,644,1,1.0,28.8379,-97.0016
797,apartment,680,1,1.0,31.0376,-97.6809
1050,apartment,840,2,1.0,30.1948,-97.7778
700,apartment,650,1,1.0,33.9519,-98.5145
1470,apartment,1045,2,2.0,33.2559,-96.8853
955,apartment,728,1,1.0,30.2219,-97.7431
570,house,905,2,2.0,33.5865,-101.861
1159,apartment,973,2,2.0,31.5171,-97.1198
445,apartment,952,3,2.0,31.5773,-97.1241
874,apartment,987,2,2.0,29.3595,-98.4499
1010,apartment,630,1,1.0,31.889,-102.355
826,apartment,1286,4,2.0,33.6196,-101.81
1175,apartment,1204,3,2.0,32.6991,-96.8424
559,apartment,1025,2,2.0,30.6122,-96.3175
819,apartment,753,2,1.0,27.6855,-97.3646
1595,house,2100,4,3.5,26.1834,-98.1627
1099,apartment,662,1,1.0,32.0276,-102.148
825,apartment,712,1,1.0,30.1288,-95.4239
750,apartment,990,2,1.0,30.0848,-94.1209
1785,apartment,1280,3,2.0,29.8754,-97.9404
1670,apartment,1123,2,2.0,32.7589,-97.32799999999999
825,apartment,956,2,2.0,35.1913,-101.91799999999999
874,apartment,987,2,2.0,29.3595,-98.4499
475,apartment,525,1,1.0,31.1223,-97.7185
895,apartment,688,1,1.0,27.7391,-97.3679
800,apartment,725,2,1.5,33.9519,-98.5145
650,apartment,800,2,1.0,33.5707,-101.92200000000001
799,apartment,1083,2,2.0,33.5434,-101.934
769,apartment,900,2,1.0,30.7061,-95.5495
800,apartment,900,2,2.0,26.1923,-98.2657
925,apartment,817,2,1.0,27.6758,-97.3475
1025,apartment,726,1,1.0,31.8682,-102.39399999999999
840,apartment,747,1,1.0,29.5189,-98.6006
1398,apartment,1380,2,2.5,29.7314,-95.4762
1195,apartment,965,2,2.0,26.2545,-98.1862
1442,apartment,933,2,2.0,32.0276,-102.148
1700,townhouse,1390,3,2.0,32.0065,-102.125
925,apartment,820,2,1.0,31.078000000000003,-97.7145
475,apartment,545,0,1.0,26.1734,-97.6783
994,apartment,920,2,1.5,27.7061,-97.3537
1749,apartment,1201,2,2.0,29.6934,-95.4109
857,apartment,708,1,1.0,32.8227,-96.8539
839,apartment,600,1,1.0,29.8754,-97.9404
965,apartment,566,1,1.0,31.889,-102.355
1150,apartment,1063,2,2.0,29.8754,-97.9404
1539,apartment,1273,3,2.0,30.638,-96.294
760,apartment,900,3,1.0,35.1999,-101.85
972,apartment,931,2,1.0,30.0931,-94.1899
903,apartment,812,1,1.0,32.299,-95.2322
950,manufactured,1191,3,2.0,35.2766,-101.82
799,apartment,868,1,1.0,30.6045,-96.3123
615,apartment,364,0,1.0,35.1653,-101.884
995,apartment,890,2,2.0,27.6758,-97.3475
575,cottage/cabin,640,1,1.0,32.1869,-95.9287
869,apartment,691,1,1.0,30.0931,-94.1899
2152,apartment,1384,3,2.0,33.034,-96.9918
349,apartment,275,0,1.0,33.5865,-101.861
2069,apartment,1045,2,2.0,32.0295,-102.09100000000001
1269,apartment,716,1,1.0,29.6428,-98.6226
650,apartment,400,1,1.0,31.1202,-97.8824
1,apartment,747,1,1.0,31.9896,-102.06299999999999
560,house,810,3,2.0,27.7941,-97.40299999999999
615,apartment,522,1,1.0,31.8552,-106.435
855,apartment,960,2,2.0,32.394,-99.779
815,apartment,835,2,1.0,29.8754,-97.9404
700,apartment,1100,2,2.5,26.1995,-97.6658
809,townhouse,1160,3,2.0,30.6045,-96.3123
500,duplex,625,1,1.0,,
1595,apartment,2085,3,2.5,30.0739,-95.6201
1190,apartment,1500,4,1.5,30.1062,-93.7377
1295,apartment,1014,2,2.0,29.7356,-95.4385
770,apartment,1000,2,2.0,33.8894,-98.5119
1079,apartment,1008,2,2.0,30.0931,-94.1899
615,apartment,364,0,1.0,35.1653,-101.884
1275,apartment,1065,2,2.5,32.8428,-96.5918
1125,apartment,879,2,2.0,29.263,-94.8371
999,apartment,650,1,1.5,29.8754,-97.9404
1149,house,1432,3,2.5,29.5183,-98.7568
1750,apartment,1379,3,2.0,29.4849,-98.7162
2107,apartment,1007,2,2.0,30.2638,-97.7166
699,apartment,803,2,1.0,30.6045,-96.3123
1860,apartment,1076,2,2.0,30.2428,-97.7658
650,apartment,860,2,1.0,35.1653,-101.884
1420,apartment,924,2,2.0,30.2413,-97.7264
1030,apartment,720,1,1.0,29.7093,-98.1135
809,apartment,701,1,1.0,29.5564,-95.14399999999999
1140,apartment,1401,3,2.0,33.8712,-98.5127
975,house,1924,4,2.5,29.5901,-98.2797
1050,apartment,550,1,1.0,29.8754,-97.9404
1120,apartment,735,1,1.0,31.5171,-97.1198
1330,apartment,1042,2,2.0,30.638,-96.294
1476,townhouse,1300,3,2.0,29.3001,-94.7998
1069,apartment,874,2,2.0,30.4521,-97.7688
714,apartment,967,2,2.0,26.4661,-98.0695
812,apartment,577,1,1.0,29.2657,-94.8356
850,house,1050,2,2.5,26.2332,-98.1941
615,apartment,522,2,1.0,31.8552,-106.435
1315,apartment,790,1,1.0,33.1044,-96.7704
749,apartment,640,1,1.0,30.6224,-96.3498
869,apartment,691,1,1.0,30.0931,-94.1899
730,apartment,658,1,1.0,35.1913,-101.91799999999999
709,apartment,661,1,1.0,31.0917,-97.3648
717,apartment,690,1,1.0,29.5391,-98.5513
615,apartment,364,0,1.0,35.1653,-101.884
699,apartment,749,2,1.0,30.625,-96.354
615,apartment,775,2,2.0,26.1694,-97.9887
1050,apartment,880,2,2.0,29.3116,-94.77
749,apartment,463,1,1.0,29.8754,-97.9404
545,apartment,508,1,1.0,33.5497,-101.919
1065,apartment,878,2,2.0,33.0738,-97.0096
509,apartment,700,2,2.0,34.9829,-101.902
775,apartment,631,1,1.0,29.4415,-98.6807
875,apartment,896,2,2.0,29.8754,-97.9404
2150,apartment,794,1,1.0,31.9896,-102.06299999999999
1452,apartment,990,2,2.0,33.0712,-96.6965
615,apartment,364,0,1.0,35.2131,-101.884
1099,apartment,896,2,0.0,29.6734,-98.1153
499,apartment,645,1,1.0,29.8754,-97.9404
680,apartment,510,1,1.0,32.396,-99.765
865,apartment,636,1,1.0,30.3073,-97.6696
850,apartment,924,2,1.0,32.7484,-97.2163
800,apartment,725,2,1.5,33.9519,-98.5145
850,duplex,1100,3,2.0,26.230999999999998,-98.1949
790,apartment,854,2,2.0,31.8141,-106.525
950,house,955,2,1.0,28.7478,-97.0781
1024,manufactured,1216,3,2.0,32.3466,-95.334
1219,apartment,1052,2,2.0,27.5668,-99.4993
695,apartment,546,1,1.0,29.6722,-95.4861
495,apartment,500,1,1.0,31.8533,-106.43799999999999
985,duplex,1434,3,2.0,31.1028,-97.7918
1030,apartment,924,2,2.0,29.4405,-95.0978
1556,apartment,450,2,1.0,29.4027,-98.6433
615,apartment,364,0,1.0,35.1653,-101.884
1465,apartment,981,2,2.0,27.677,-97.365
675,apartment,650,1,1.0,33.9519,-98.5145
819,apartment,753,2,1.0,27.677,-97.365
670,apartment,811,1,1.5,29.7165,-95.6152
1110,apartment,900,2,2.0,32.2944,-95.2769
900,house,1175,3,2.0,33.5552,-101.84200000000001
2500,duplex,1728,3,2.5,29.735,-95.4118
625,apartment,850,2,1.0,26.1734,-97.6783
650,apartment,856,1,1.0,33.5478,-101.92399999999999
1694,apartment,1107,2,2.0,31.9076,-102.28399999999999
1519,apartment,759,1,1.0,31.9235,-102.292
930,apartment,918,2,1.0,29.2635,-94.8344
1069,apartment,874,2,2.0,30.4521,-97.7688
615,apartment,364,0,1.0,35.1653,-101.884
700,apartment,746,2,1.0,31.8552,-106.435
1234,apartment,1192,2,2.0,32.2898,-95.3277
734,apartment,1017,2,2.0,33.8643,-98.494
389,apartment,1107,4,2.0,30.5922,-96.3276
675,apartment,650,1,1.0,33.9519,-98.5145
1127,apartment,900,2,1.0,30.4521,-97.7688
1250,apartment,1425,4,4.0,31.1107,-97.7794
1600,house,1872,3,2.0,29.8754,-97.9404
730,apartment,750,1,1.0,30.1175,-94.1903
699,apartment,749,1,1.0,33.5497,-101.919
691,apartment,682,1,1.0,27.9222,-97.29
807,apartment,1100,2,2.0,33.5196,-101.86200000000001
699,condo,688,1,1.0,33.5434,-101.934
869,apartment,691,1,1.0,30.0931,-94.1899
840,apartment,805,2,2.0,33.8633,-98.53399999999999
800,apartment,725,2,1.5,33.9519,-98.5145
1200,manufactured,300,1,1.0,31.8499,-103.101
1315,apartment,1007,2,2.0,30.638,-96.294
899,apartment,800,2,2.0,31.5171,-97.1939
639,apartment,950,2,2.0,27.5304,-97.8825
1229,apartment,1205,3,2.0,29.5551,-98.7442
699,apartment,1017,2,2.0,33.8487,-98.5015
1100,condo,440,1,1.0,27.8239,-97.3878
1265,apartment,797,2,2.0,30.2315,-97.7223
1179,house,2600,5,2.5,29.4153,-95.0517
719,apartment,880,2,2.0,30.6057,-96.3108
805,apartment,853,2,1.0,32.394,-99.779
779,apartment,766,2,1.0,30.619,-96.3185
915,apartment,935,1,1.0,33.5491,-101.751
1219,apartment,1052,2,2.0,27.5668,-99.4991
842,apartment,1137,3,2.0,33.8643,-98.494
1100,house,1384,3,2.0,33.5924,-101.93700000000001
985,apartment,1118,2,2.0,34.0775,-98.5571
975,apartment,834,2,1.0,27.7103,-97.4092
886,apartment,735,1,1.0,29.5252,-98.34200000000001
717,apartment,690,1,1.0,29.5391,-98.5513
819,apartment,753,2,1.0,27.677,-97.365
725,apartment,616,1,1.0,29.8754,-97.9404
1368,apartment,882,2,1.0,30.1554,-97.7938
765,apartment,734,1,1.0,31.8197,-106.54899999999999
695,apartment,975,2,2.0,26.4481,-98.2842
660,apartment,670,1,1.0,33.5924,-101.93700000000001
700,apartment,650,1,1.0,33.9519,-98.5145
680,apartment,510,1,1.0,32.391999999999996,-99.7746
1298,apartment,882,1,1.0,32.8247,-97.0503
1165,apartment,755,1,1.0,32.0351,-102.134
675,apartment,700,2,1.0,31.7089,-106.329
711,apartment,650,1,1.0,35.2703,-101.943
1000,apartment,675,1,1.0,26.2418,-97.1897
1519,apartment,759,1,1.0,31.9235,-102.292
1800,condo,1750,2,2.5,27.6198,-97.2243
1075,apartment,1060,4,2.0,32.6757,-96.765
1150,apartment,955,2,2.0,30.6582,-96.3351
849,apartment,880,2,1.5,30.6224,-96.3498
615,apartment,522,1,1.0,31.8552,-106.435
2315,apartment,1287,2,2.0,32.8038,-96.7851
1140,apartment,587,1,1.0,29.6495,-98.6137
389,apartment,1107,4,2.0,30.5922,-96.3276
1396,apartment,1039,2,2.0,30.5209,-97.8537
699,apartment,803,2,1.0,30.6045,-96.3123
809,apartment,805,1,1.5,31.5415,-97.1149
509,apartment,700,2,2.0,34.9829,-101.902
795,apartment,1094,2,2.0,33.5478,-101.92399999999999
625,apartment,725,1,1.0,30.651,-96.3336
1185,apartment,889,1,1.0,30.2291,-97.8393
2250,apartment,874,1,1.0,,
765,apartment,736,1,1.5,29.7145,-95.5347
730,apartment,750,1,1.0,30.1175,-94.1903
1200,apartment,1025,1,1.0,32.0205,-102.085
1910,townhouse,1400,3,2.5,30.2971,-97.8181
713,apartment,550,1,1.0,29.5906,-98.4501
1799,apartment,786,1,1.0,32.0295,-102.09100000000001
890,apartment,1041,3,2.0,31.8141,-106.525
895,apartment,670,1,1.0,28.8104,-96.9742
750,apartment,725,2,1.5,33.9519,-98.5145
1275,apartment,1331,3,2.0,32.7357,-97.4199
749,apartment,640,1,1.0,30.6224,-96.3498
569,apartment,650,1,1.0,27.5304,-97.8825
806,apartment,679,1,1.0,31.070999999999998,-97.3898
1725,apartment,654,1,1.0,32.0361,-102.081
1050,manufactured,1216,3,2.0,32.2768,-95.3031
615,apartment,364,0,1.0,35.1653,-101.884
800,apartment,900,2,2.0,26.1923,-98.2657
781,townhouse,679,1,1.0,29.9766,-95.6358
1274,apartment,1120,2,2.0,30.1648,-97.7849
1265,apartment,795,1,1.0,30.2166,-97.8508
985,apartment,1039,2,2.0,34.086,-98.5708
730,apartment,648,1,1.0,29.5089,-95.03399999999999
595,apartment,576,1,1.0,32.4442,-99.7033
725,apartment,408,0,1.0,30.525,-97.6864
995,apartment,967,2,2.0,29.4317,-98.6688
950,apartment,916,2,2.0,31.0376,-97.6809
1050,apartment,924,2,2.0,29.4406,-95.0975
1605,apartment,1238,3,2.0,30.4254,-97.7195
1445,apartment,967,1,1.0,30.2063,-97.7956
960,apartment,679,1,1.0,31.5448,-97.1099
1250,house,1309,3,2.5,30.6913,-96.3714
619,apartment,616,1,1.0,30.6057,-96.3108
615,apartment,364,0,1.0,35.1653,-101.884
958,apartment,932,2,2.0,29.5244,-98.5801
750,apartment,725,2,1.5,33.9519,-98.5145
1772,apartment,1415,3,2.0,30.4406,-97.6903
1135,apartment,1401,3,2.0,33.8712,-98.5127
799,apartment,300,1,1.0,35.1897,-101.934
639,apartment,756,2,1.0,30.6366,-96.3777
714,apartment,976,2,2.0,26.2667,-98.155
1278,apartment,717,1,1.0,30.4521,-97.7688
1705,apartment,1303,2,2.0,32.7939,-96.8319
999,apartment,1000,2,2.0,29.8568,-97.949
818,apartment,1196,3,2.0,26.2667,-98.155
950,manufactured,1200,3,3.0,33.5466,-101.887
615,apartment,364,0,1.0,35.1653,-101.884
874,apartment,987,2,2.0,29.3595,-98.4499
1160,apartment,1225,3,2.0,32.2947,-95.2784
1509,apartment,1315,3,2.0,30.2444,-97.916
950,manufactured,1191,3,2.0,35.2766,-101.82
1400,townhouse,993,2,2.0,29.6982,-95.3906
630,apartment,680,2,1.0,31.8552,-106.435
800,apartment,1100,3,2.0,26.4481,-98.2842
618,apartment,952,2,2.0,33.859,-98.5195
799,apartment,300,1,1.0,35.1898,-101.934
819,apartment,845,2,1.5,30.738000000000003,-95.5885
750,apartment,684,1,1.0,30.0848,-94.1209
1395,house,1844,3,2.0,30.5908,-96.2987
919,apartment,638,1,1.0,30.2315,-97.7223
725,apartment,647,1,1.0,30.0948,-94.1648
650,apartment,860,2,1.0,35.1653,-101.884
1053,apartment,874,1,1.0,30.1876,-97.7472
749,apartment,640,1,1.0,30.6224,-96.3498
645,apartment,525,1,1.0,31.1172,-97.6651
1023,apartment,868,2,2.0,29.8754,-97.9404
865,apartment,660,1,1.0,29.2635,-94.8344
800,house,990,2,2.0,26.2572,-98.225
1154,apartment,665,1,1.0,29.2971,-94.8002
1600,house,800,1,1.0,33.4908,-101.86
848,apartment,785,1,1.0,29.4261,-98.5611
915,apartment,725,1,1.0,31.0899,-97.3812
670,apartment,650,2,1.0,31.7089,-106.329
800,apartment,725,2,1.5,33.9519,-98.5145
950,apartment,675,1,1.0,30.4036,-97.7526
599,apartment,569,1,1.0,30.6045,-96.3123
995,apartment,903,2,1.0,27.7103,-97.4092
945,apartment,1192,2,2.0,33.8712,-98.5127
695,apartment,650,1,1.0,27.9115,-97.1413
799,townhouse,1000,2,1.5,30.6045,-96.3123
730,apartment,750,1,1.0,30.1175,-94.1903
699,apartment,803,2,1.0,30.6045,-96.3123
855,apartment,960,2,2.0,32.394,-99.779
1054,apartment,895,2,2.0,30.633000000000003,-97.6707
1175,apartment,1034,2,2.0,30.14,-94.1604
715,apartment,933,2,2.0,29.8986,-97.9606
800,apartment,960,2,1.0,30.6189,-96.3154
945,apartment,890,2,2.0,27.6758,-97.3475
1050,apartment,1055,3,2.0,26.2994,-98.1985
1125,condo,420,1,1.0,27.8278,-97.3851
2029,apartment,1104,2,2.0,32.0199,-102.148
720,apartment,523,1,1.0,33.5356,-101.929
1000,condo,1000,2,2.0,27.7001,-97.3334
730,apartment,687,1,1.0,32.394,-99.779
700,house,1625,3,2.0,31.5051,-97.2311
990,apartment,583,1,1.0,31.9721,-102.137
1700,house,1500,2,2.0,26.2524,-98.2154
975,apartment,1400,3,2.5,26.2398,-98.1905
995,apartment,680,1,1.0,33.1499,-96.8241
1278,apartment,717,1,1.0,30.4521,-97.7688
975,apartment,941,2,2.0,29.5944,-98.6267
699,apartment,749,1,1.0,33.5434,-101.934
525,apartment,1407,4,4.0,29.8754,-97.9404
866,apartment,944,2,2.0,32.3264,-95.3152
959,townhouse,953,2,1.0,30.7028,-95.542
725,apartment,1098,2,1.0,,
985,apartment,900,2,2.0,32.2946,-95.2767
450,house,1897,3,2.0,33.4404,-101.851
